TABLE NO.  1
  1.4000E+01  2.6191E+01  2.9928E+01
  1.5000E+01  2.9810E+01  2.9928E+01
  1.6000E+01  1.4408E+02  2.9928E+01
  1.7000E+01  2.7856E+01  2.9928E+01
  1.8000E+01  2.8506E+01  2.9928E+01
  1.9000E+01  4.3287E+01  2.9928E+01
  2.0000E+01  2.2635E+01  2.9928E+01
  2.1000E+01  2.7209E+01  2.9928E+01
  1.0000E+00  2.2513E+01  2.9928E+01
  2.0000E+00  5.5704E+01  2.9928E+01
  3.0000E+00  3.8404E+01  2.9928E+01
  4.0000E+00 -9.1243E+01  2.9928E+01
  5.0000E+00  2.6858E+01  2.9928E+01
  6.0000E+00  4.9487E+01  2.9928E+01
  7.0000E+00  3.0768E+01  2.9928E+01
  8.0000E+00  4.2559E+01  2.9928E+01
  9.0000E+00 -3.6423E+01  2.9928E+01
  1.0000E+01  2.0237E+01  2.9928E+01
  1.1000E+01  4.4017E+01  2.9928E+01
  1.2000E+01 -5.7642E+00  2.9928E+01
  1.3000E+01  4.0934E+01  2.9928E+01
  1.4000E+01  2.8770E+01  2.9928E+01
  1.5000E+01 -8.3040E+00  2.9928E+01
  1.6000E+01  3.4164E+01  2.9928E+01
  1.7000E+01  2.8604E+01  2.9928E+01
  1.8000E+01  4.0933E+01  2.9928E+01
  1.9000E+01  4.5828E+01  2.9928E+01
  2.0000E+01  1.9798E+01  2.9928E+01
  2.1000E+01  1.6892E+01  2.9928E+01
  1.0000E+01  2.4726E+01  2.9928E+01
  1.1000E+01  2.3273E+01  2.9928E+01
  1.2000E+01  3.0807E+01  2.9928E+01
  1.3000E+01  5.4752E+01  2.9928E+01
  1.4000E+01  3.2799E+01  2.9928E+01
  1.5000E+01  1.5233E+01  2.9928E+01
  1.6000E+01  3.8331E+01  2.9928E+01
  1.7000E+01  4.0584E+01  2.9928E+01
  1.8000E+01  2.4191E+01  2.9928E+01
  1.9000E+01  1.6448E+01  2.9928E+01
  2.0000E+01  3.7107E+00  2.9928E+01
  2.1000E+01 -1.3775E+01  2.9928E+01
  1.0000E+01  2.7990E+01  2.9928E+01
  1.1000E+01  5.4689E+01  2.9928E+01
  1.2000E+01  4.2892E+01  2.9928E+01
  1.3000E+01  2.6997E+01  2.9928E+01
  1.4000E+01  2.8169E+01  2.9928E+01
  1.5000E+01  3.0581E+01  2.9928E+01
  1.6000E+01 -1.2183E+01  2.9928E+01
  1.7000E+01  1.6002E+01  2.9928E+01
  1.8000E+01  3.0197E+01  2.9928E+01
  1.9000E+01  3.9422E+01  2.9928E+01
  2.0000E+01  3.3200E+01  2.9928E+01
  2.1000E+01  1.2180E+01  2.9928E+01
  1.0000E+01  3.3048E+01  2.9928E+01
  1.1000E+01  5.8018E+01  2.9928E+01
  1.2000E+01  2.6692E+01  2.9928E+01
  1.3000E+01 -4.0920E+01  2.9928E+01
  1.4000E+01 -3.9932E+00  2.9928E+01
  1.5000E+01  5.1153E+01  2.9928E+01
  1.6000E+01  1.2785E+02  2.9928E+01
  1.7000E+01 -3.1603E+00  2.9928E+01
  1.8000E+01  2.1563E+01  2.9928E+01
  1.9000E+01  2.4704E+01  2.9928E+01
  2.0000E+01 -4.7916E+01  2.9928E+01
  2.1000E+01  2.6647E+01  2.9928E+01
  1.0000E+01  3.4803E+01  2.9928E+01
  1.1000E+01  6.3574E+01  2.9928E+01
  1.2000E+01  2.6026E+01  2.9928E+01
  1.3000E+01  1.3776E+02  2.9928E+01
  1.4000E+01  2.7096E+01  2.9928E+01
  1.5000E+01  1.1598E+02  2.9928E+01
  1.6000E+01  1.9041E+01  2.9928E+01
  1.7000E+01  6.2694E+00  2.9928E+01
  1.8000E+01  4.2602E+01  2.9928E+01
  1.9000E+01  4.8282E+01  2.9928E+01
  2.0000E+01  7.6945E+01  2.9928E+01
  2.1000E+01  2.0459E+01  2.9928E+01
  1.0000E+01 -4.9173E+00  2.9928E+01
  1.1000E+01  2.2112E+01  2.9928E+01
  1.2000E+01  4.0498E+01  2.9928E+01
  1.3000E+01  3.7686E+01  2.9928E+01
  1.4000E+01  2.8116E+01  2.9928E+01
  1.5000E+01  3.6533E+01  2.9928E+01
  1.6000E+01  2.3110E+01  2.9928E+01
  1.7000E+01  7.1835E+01  2.9928E+01
  1.8000E+01  2.9095E+01  2.9928E+01
  1.9000E+01  3.0638E+01  2.9928E+01
  2.0000E+01 -2.5008E+01  2.9928E+01
  2.1000E+01  1.5408E+01  2.9928E+01
  1.0000E+00  9.4189E+00  2.9928E+01
  2.0000E+00  4.0589E+01  2.9928E+01
  3.0000E+00  1.5932E+01  2.9928E+01
  4.0000E+00  4.4205E+01  2.9928E+01
  5.0000E+00  1.9135E+01  2.9928E+01
  6.0000E+00  2.3500E+01  2.9928E+01
  7.0000E+00  5.5663E+01  2.9928E+01
  8.0000E+00  5.8104E+00  2.9928E+01
  9.0000E+00  2.3732E+01  2.9928E+01
  1.0000E+01 -2.5619E+02  2.9928E+01
  1.1000E+01  1.7625E+01  2.9928E+01
  1.2000E+01  2.1684E+01  2.9928E+01
  1.3000E+01  2.7380E+01  2.9928E+01
  1.4000E+01  2.0585E+01  2.9928E+01
  1.5000E+01  3.0487E+01  2.9928E+01
  1.6000E+01  1.5009E+01  2.9928E+01
  1.7000E+01 -1.5372E+01  2.9928E+01
  1.8000E+01 -8.9918E+01  2.9928E+01
  1.9000E+01  5.0781E+01  2.9928E+01
  2.0000E+01  8.9274E+01  2.9928E+01
  2.1000E+01  3.8548E+00  2.9928E+01
  1.0000E+01  4.7621E+01  2.9928E+01
  1.1000E+01 -1.0305E+02  2.9928E+01
  1.2000E+01  5.1993E+01  2.9928E+01
  1.3000E+01  1.9612E+01  2.9928E+01
  1.4000E+01  2.7328E+01  2.9928E+01
  1.5000E+01  1.8712E+01  2.9928E+01
  1.6000E+01  5.1251E+01  2.9928E+01
  1.7000E+01  3.2244E+01  2.9928E+01
  1.8000E+01  2.0623E+01  2.9928E+01
  1.9000E+01  6.2254E+01  2.9928E+01
  2.0000E+01  3.1517E+01  2.9928E+01
  2.1000E+01  2.8361E+01  2.9928E+01
  1.0000E+01  3.0590E+01  2.9928E+01
  1.1000E+01  9.3714E+00  2.9928E+01
  1.2000E+01  4.1563E+01  2.9928E+01
  1.3000E+01  3.1591E+01  2.9928E+01
  1.4000E+01  4.7566E+01  2.9928E+01
  1.5000E+01  7.9867E+01  2.9928E+01
  1.6000E+01  3.5430E+01  2.9928E+01
  1.7000E+01 -3.1871E+01  2.9928E+01
  1.8000E+01  2.5999E+01  2.9928E+01
  1.9000E+01  1.2920E+02  2.9928E+01
  2.0000E+01  1.2256E+01  2.9928E+01
  2.1000E+01  4.6053E+04  2.9928E+01
  1.0000E+01 -6.2258E+00  2.9928E+01
  1.1000E+01  5.3042E+01  2.9928E+01
  1.2000E+01  3.0552E+01  2.9928E+01
  1.3000E+01  2.8871E+01  2.9928E+01
  1.4000E+01  4.1413E+01  2.9928E+01
  1.5000E+01  3.8041E+01  2.9928E+01
  1.6000E+01  2.1361E+01  2.9928E+01
  1.7000E+01  1.6755E+01  2.9928E+01
  1.8000E+01 -6.0462E+01  2.9928E+01
  1.9000E+01  4.0165E+01  2.9928E+01
  2.0000E+01 -1.8869E-01  2.9928E+01
  2.1000E+01  4.2675E+01  2.9928E+01
  1.0000E+01  3.1575E+01  2.9928E+01
  1.1000E+01 -5.8474E+00  2.9928E+01
  1.2000E+01  2.9142E+01  2.9928E+01
  1.3000E+01  9.2261E+01  2.9928E+01
  1.4000E+01 -8.9468E+00  2.9928E+01
  1.5000E+01  8.5133E+02  2.9928E+01
  1.6000E+01  1.5377E+01  2.9928E+01
  1.7000E+01 -9.1921E+00  2.9928E+01
  1.8000E+01 -8.1010E-01  2.9928E+01
  1.9000E+01  1.1126E+02  2.9928E+01
  2.0000E+01  3.7155E+01  2.9928E+01
  2.1000E+01  4.1195E+01  2.9928E+01
  1.0000E+01  2.0937E+01  2.9928E+01
  1.1000E+01  9.1125E+01  2.9928E+01
  1.2000E+01  1.3320E+02  2.9928E+01
  1.3000E+01 -4.0020E+02  2.9928E+01
  1.4000E+01  1.2119E+01  2.9928E+01
  1.5000E+01  7.6989E+00  2.9928E+01
  1.6000E+01  2.5623E+01  2.9928E+01
  1.7000E+01  3.2759E+01  2.9928E+01
  1.8000E+01  2.2331E+01  2.9928E+01
  1.9000E+01  3.3378E+01  2.9928E+01
  2.0000E+01  2.9330E+01  2.9928E+01
  2.1000E+01  2.5855E+01  2.9928E+01
  1.0000E+00  2.6719E+01  2.9928E+01
  2.0000E+00  1.3545E+02  2.9928E+01
  3.0000E+00  1.1112E+00  2.9928E+01
  4.0000E+00  4.7892E+01  2.9928E+01
  5.0000E+00  1.3456E+02  2.9928E+01
  6.0000E+00  4.0020E+01  2.9928E+01
  7.0000E+00  2.7303E+01  2.9928E+01
  8.0000E+00  2.7158E+01  2.9928E+01
  9.0000E+00  6.4323E+00  2.9928E+01
  1.0000E+01  3.4689E+01  2.9928E+01
  1.1000E+01  4.9561E+01  2.9928E+01
  1.2000E+01  1.3329E+01  2.9928E+01
  1.3000E+01  2.5059E+01  2.9928E+01
  1.4000E+01  2.4211E+01  2.9928E+01
  1.5000E+01  8.3820E+01  2.9928E+01
  1.6000E+01  3.2982E+00  2.9928E+01
  1.7000E+01  3.2845E+01  2.9928E+01
  1.8000E+01  3.9335E+01  2.9928E+01
  1.9000E+01  2.8383E+01  2.9928E+01
  2.0000E+01  4.0418E+00  2.9928E+01
  2.1000E+01  3.8734E+01  2.9928E+01
  1.0000E+01  3.4066E+01  2.9928E+01
  1.1000E+01 -1.3205E+02  2.9928E+01
  1.2000E+01  2.1969E+01  2.9928E+01
  1.3000E+01  2.9185E+01  2.9928E+01
  1.4000E+01  1.9407E+01  2.9928E+01
  1.5000E+01  2.1971E+01  2.9928E+01
  1.6000E+01  2.8545E+01  2.9928E+01
  1.7000E+01  2.8077E+00  2.9928E+01
  1.8000E+01  3.9183E+01  2.9928E+01
  1.9000E+01  3.1120E+01  2.9928E+01
  2.0000E+01  3.3328E+01  2.9928E+01
  2.1000E+01  4.6657E+01  2.9928E+01
  1.0000E+01  6.6119E+00  2.9928E+01
  1.1000E+01  2.7217E+01  2.9928E+01
  1.2000E+01  7.6465E+01  2.9928E+01
  1.3000E+01  2.1158E+01  2.9928E+01
  1.4000E+01  2.2143E+01  2.9928E+01
  1.5000E+01  2.7586E+01  2.9928E+01
  1.6000E+01  5.5540E+01  2.9928E+01
  1.7000E+01  2.8582E+01  2.9928E+01
  1.8000E+01  3.2204E+01  2.9928E+01
  1.9000E+01  3.4684E+01  2.9928E+01
  2.0000E+01  2.7437E+01  2.9928E+01
  2.1000E+01  5.5097E+01  2.9928E+01
  1.0000E+01  3.4520E+01  2.9928E+01
  1.1000E+01  3.2815E+01  2.9928E+01
  1.2000E+01  2.4948E+01  2.9928E+01
  1.3000E+01  2.4690E+01  2.9928E+01
  1.4000E+01  1.9033E+01  2.9928E+01
  1.5000E+01 -1.5050E+02  2.9928E+01
  1.6000E+01  6.7441E+01  2.9928E+01
  1.7000E+01  3.1188E+01  2.9928E+01
  1.8000E+01  4.2298E+01  2.9928E+01
  1.9000E+01  5.0593E+01  2.9928E+01
  2.0000E+01  1.1363E+02  2.9928E+01
  2.1000E+01  3.6566E+01  2.9928E+01
  1.0000E+01  4.6990E+01  2.9928E+01
  1.1000E+01  4.8444E+01  2.9928E+01
  1.2000E+01 -1.3568E+01  2.9928E+01
  1.3000E+01 -3.9128E+00  2.9928E+01
  1.4000E+01  2.3648E+01  2.9928E+01
  1.5000E+01  2.7193E+01  2.9928E+01
  1.6000E+01  7.1111E+01  2.9928E+01
  1.7000E+01  1.7991E+01  2.9928E+01
  1.8000E+01  7.4471E+01  2.9928E+01
  1.9000E+01  5.0207E+01  2.9928E+01
  2.0000E+01  4.1531E+01  2.9928E+01
  2.1000E+01 -1.7288E+01  2.9928E+01
  1.0000E+01  2.0080E+02  2.9928E+01
  1.1000E+01 -9.0039E+00  2.9928E+01
  1.2000E+01  1.9323E+01  2.9928E+01
  1.3000E+01  8.2334E+01  2.9928E+01
  1.4000E+01  4.6095E+01  2.9928E+01
  1.5000E+01  1.6357E+01  2.9928E+01
  1.6000E+01 -8.6009E+00  2.9928E+01
  1.7000E+01  2.5701E+01  2.9928E+01
  1.8000E+01  2.2718E+01  2.9928E+01
  1.9000E+01  2.1269E+01  2.9928E+01
  2.0000E+01  4.0598E+01  2.9928E+01
  2.1000E+01  3.4759E+01  2.9928E+01
  1.0000E+00  2.6995E+01  2.9928E+01
  2.0000E+00 -1.3117E+00  2.9928E+01
  3.0000E+00  3.9989E+01  2.9928E+01
  4.0000E+00  1.8255E+01  2.9928E+01
  5.0000E+00  3.5233E+01  2.9928E+01
  6.0000E+00  1.1902E+01  2.9928E+01
  7.0000E+00  3.7443E+00  2.9928E+01
  8.0000E+00  2.9050E+01  2.9928E+01
  9.0000E+00  4.7014E+01  2.9928E+01
  1.0000E+01  4.2852E+01  2.9928E+01
  1.1000E+01  9.5527E+01  2.9928E+01
  1.2000E+01  2.5274E+01  2.9928E+01
  1.3000E+01  1.4598E+01  2.9928E+01
  1.4000E+01  3.4704E+01  2.9928E+01
  1.5000E+01  2.4074E+01  2.9928E+01
  1.6000E+01  4.9799E+01  2.9928E+01
  1.7000E+01  4.8748E+01  2.9928E+01
  1.8000E+01  2.2967E+01  2.9928E+01
  1.9000E+01  3.5331E+01  2.9928E+01
  2.0000E+01  1.7525E+01  2.9928E+01
  2.1000E+01  2.6370E+01  2.9928E+01
  1.0000E+01  4.1020E+01  2.9928E+01
  1.1000E+01  1.4847E+01  2.9928E+01
  1.2000E+01  3.5015E+01  2.9928E+01
  1.3000E+01  2.6611E+01  2.9928E+01
  1.4000E+01  2.4732E+01  2.9928E+01
  1.5000E+01  4.1786E+01  2.9928E+01
  1.6000E+01  3.6361E+01  2.9928E+01
  1.7000E+01  3.4316E+01  2.9928E+01
  1.8000E+01  3.0321E+01  2.9928E+01
  1.9000E+01  1.4322E+02  2.9928E+01
  2.0000E+01  4.1453E+00  2.9928E+01
  2.1000E+01  4.5985E+01  2.9928E+01
  1.0000E+01  1.9100E+01  2.9928E+01
  1.1000E+01  6.2913E+01  2.9928E+01
  1.2000E+01  2.3753E+01  2.9928E+01
  1.3000E+01  3.5776E+01  2.9928E+01
  1.4000E+01  2.3772E+01  2.9928E+01
  1.5000E+01  2.3222E+01  2.9928E+01
  1.6000E+01  3.3733E+01  2.9928E+01
  1.7000E+01 -1.2119E+02  2.9928E+01
  1.8000E+01  3.9172E+01  2.9928E+01
  1.9000E+01  2.9149E+01  2.9928E+01
  2.0000E+01  2.8829E+01  2.9928E+01
  2.1000E+01  3.2074E+01  2.9928E+01
  1.0000E+01  5.2146E+01  2.9928E+01
  1.1000E+01  3.1115E+01  2.9928E+01
  1.2000E+01  2.0897E+01  2.9928E+01
  1.3000E+01  3.9436E+01  2.9928E+01
  1.4000E+01  2.6147E+01  2.9928E+01
  1.5000E+01  8.4531E+01  2.9928E+01
  1.6000E+01  1.0536E+01  2.9928E+01
  1.7000E+01  3.2049E+01  2.9928E+01
  1.8000E+01  3.2638E+01  2.9928E+01
  1.9000E+01  2.3694E+01  2.9928E+01
  2.0000E+01  2.2814E+01  2.9928E+01
  2.1000E+01  2.4989E+01  2.9928E+01
  1.0000E+01  3.1088E+01  2.9928E+01
  1.1000E+01  4.2391E+00  2.9928E+01
  1.2000E+01 -3.3266E+01  2.9928E+01
  1.3000E+01  3.1717E+01  2.9928E+01
  1.4000E+01  3.5251E+00  2.9928E+01
  1.5000E+01  3.1933E+01  2.9928E+01
  1.6000E+01  2.2956E+01  2.9928E+01
  1.7000E+01  2.2503E+01  2.9928E+01
  1.8000E+01  3.5588E+01  2.9928E+01
  1.9000E+01 -4.6823E+01  2.9928E+01
  2.0000E+01  3.5325E+01  2.9928E+01
  2.1000E+01  2.2125E+01  2.9928E+01
  1.0000E+01  8.0585E+01  2.9928E+01
  1.1000E+01  1.6373E+01  2.9928E+01
  1.2000E+01  3.9984E+01  2.9928E+01
  1.3000E+01  9.2154E+01  2.9928E+01
  1.4000E+01  2.2573E+01  2.9928E+01
  1.5000E+01  2.8605E+01  2.9928E+01
  1.6000E+01  2.8243E+01  2.9928E+01
  1.7000E+01  3.0209E+01  2.9928E+01
  1.8000E+01 -4.8947E+00  2.9928E+01
  1.9000E+01  4.4712E+01  2.9928E+01
  2.0000E+01  2.8830E+01  2.9928E+01
  2.1000E+01  3.2415E+00  2.9928E+01
  1.0000E+00  1.3181E+02  2.9928E+01
  2.0000E+00  1.4626E+02  2.9928E+01
  3.0000E+00 -2.0032E+01  2.9928E+01
  4.0000E+00  5.9359E+01  2.9928E+01
  5.0000E+00  3.4811E+01  2.9928E+01
  6.0000E+00  3.4624E+01  2.9928E+01
  7.0000E+00 -1.3727E+03  2.9928E+01
  8.0000E+00  2.9320E+01  2.9928E+01
  9.0000E+00 -6.1478E-01  2.9928E+01
  1.0000E+01  2.4843E+01  2.9928E+01
  1.1000E+01  3.8344E+01  2.9928E+01
  1.2000E+01  1.5979E+01  2.9928E+01
  1.3000E+01  3.5979E+01  2.9928E+01
  1.4000E+01 -3.7347E+01  2.9928E+01
  1.5000E+01  3.2760E+01  2.9928E+01
  1.6000E+01  6.0718E+01  2.9928E+01
  1.7000E+01  4.6857E+01  2.9928E+01
  1.8000E+01  7.1065E+01  2.9928E+01
  1.9000E+01  4.6875E+01  2.9928E+01
  2.0000E+01  2.6229E+01  2.9928E+01
  2.1000E+01  1.2485E-01  2.9928E+01
  1.0000E+01  2.6368E+01  2.9928E+01
  1.1000E+01  3.1487E+01  2.9928E+01
  1.2000E+01  4.8063E+01  2.9928E+01
  1.3000E+01  3.1923E+01  2.9928E+01
  1.4000E+01  2.4334E+01  2.9928E+01
  1.5000E+01  1.4267E+01  2.9928E+01
  1.6000E+01  2.6815E+01  2.9928E+01
  1.0000E+00  3.6980E+01  2.9928E+01
  2.0000E+00  3.0487E+01  2.9928E+01
  3.0000E+00  1.4658E+01  2.9928E+01
  4.0000E+00 -6.7013E+01  2.9928E+01
  5.0000E+00  2.7572E+01  2.9928E+01
  6.0000E+00  2.3835E+01  2.9928E+01
  7.0000E+00  5.4141E+01  2.9928E+01
  8.0000E+00  3.2033E+01  2.9928E+01
  9.0000E+00  3.6315E+01  2.9928E+01
  1.0000E+01  1.9980E+01  2.9928E+01
  1.1000E+01  2.5685E+01  2.9928E+01
  1.2000E+01  1.0301E+01  2.9928E+01
  1.3000E+01  3.3333E+01  2.9928E+01
  1.4000E+01  3.4572E+01  2.9928E+01
  1.5000E+01  2.4483E+01  2.9928E+01
  1.6000E+01  2.4554E+01  2.9928E+01
  1.7000E+01  3.1520E+01  2.9928E+01
  1.8000E+01 -7.0206E+00  2.9928E+01
  1.9000E+01  3.1795E+01  2.9928E+01
  2.0000E+01  4.1517E+01  2.9928E+01
  2.1000E+01  2.3680E+01  2.9928E+01
  1.0000E+01  3.9574E+01  2.9928E+01
  1.1000E+01  2.6080E+01  2.9928E+01
  1.2000E+01  2.2767E+01  2.9928E+01
  1.3000E+01  5.8821E+00  2.9928E+01
  1.4000E+01  1.3622E+01  2.9928E+01
  1.5000E+01  4.3614E+01  2.9928E+01
  1.6000E+01  3.4337E+01  2.9928E+01
  1.7000E+01  2.1610E+01  2.9928E+01
  1.8000E+01  7.1961E+01  2.9928E+01
  1.9000E+01  1.8375E+01  2.9928E+01
  2.0000E+01  3.4323E+01  2.9928E+01
  2.1000E+01  4.8062E+01  2.9928E+01
  1.0000E+01  3.2056E+01  2.9928E+01
  1.1000E+01  3.6683E+01  2.9928E+01
  1.2000E+01  3.1756E+01  2.9928E+01
  1.3000E+01  1.6636E+01  2.9928E+01
  1.4000E+01  2.4779E+01  2.9928E+01
  1.5000E+01  4.0386E+01  2.9928E+01
  1.6000E+01  5.6201E+01  2.9928E+01
  1.7000E+01  5.4990E+01  2.9928E+01
  1.8000E+01  1.6310E+01  2.9928E+01
  1.9000E+01  1.3713E+01  2.9928E+01
  2.0000E+01  6.0894E+01  2.9928E+01
  2.1000E+01  1.7604E+01  2.9928E+01
  1.0000E+01  1.6695E+01  2.9928E+01
  1.1000E+01  4.8229E+01  2.9928E+01
  1.2000E+01  4.5012E+01  2.9928E+01
  1.3000E+01  3.3142E+01  2.9928E+01
  1.4000E+01  4.5069E+01  2.9928E+01
  1.5000E+01  3.2198E+01  2.9928E+01
  1.6000E+01  9.1658E+01  2.9928E+01
  1.7000E+01  3.0138E+01  2.9928E+01
  1.8000E+01  3.5758E+01  2.9928E+01
  1.9000E+01  1.2630E+01  2.9928E+01
  2.0000E+01  3.1393E+01  2.9928E+01
  2.1000E+01  3.1025E+01  2.9928E+01
  1.0000E+01  1.1806E+02  2.9928E+01
  1.1000E+01  3.3304E+01  2.9928E+01
  1.2000E+01  2.7951E+01  2.9928E+01
  1.3000E+01  2.6552E+01  2.9928E+01
  1.4000E+01  1.1008E+03  2.9928E+01
  1.5000E+01  1.5009E+00  2.9928E+01
  1.6000E+01  4.0358E+01  2.9928E+01
  1.7000E+01  3.2344E+01  2.9928E+01
  1.8000E+01  1.0891E+02  2.9928E+01
  1.9000E+01  2.4187E+01  2.9928E+01
  2.0000E+01  8.4003E+01  2.9928E+01
  2.1000E+01  4.1568E+01  2.9928E+01
  1.0000E+01  6.6257E+00  2.9928E+01
  1.1000E+01  4.0765E+01  2.9928E+01
  1.2000E+01  2.4887E+02  2.9928E+01
  1.3000E+01  5.0692E+01  2.9928E+01
  1.4000E+01  5.4422E+01  2.9928E+01
  1.5000E+01  4.0828E+01  2.9928E+01
  1.6000E+01  3.5594E+01  2.9928E+01
  1.7000E+01  1.9418E+01  2.9928E+01
  1.8000E+01  3.2059E+01  2.9928E+01
  1.9000E+01  3.5251E+01  2.9928E+01
  2.0000E+01  9.3309E+01  2.9928E+01
  2.1000E+01  1.6009E+02  2.9928E+01
  1.0000E+00  2.6648E+01  2.9928E+01
  2.0000E+00  4.9407E+01  2.9928E+01
  3.0000E+00  4.7402E+01  2.9928E+01
  4.0000E+00  8.5416E+01  2.9928E+01
  5.0000E+00  2.1570E+01  2.9928E+01
  6.0000E+00  1.4502E+01  2.9928E+01
  7.0000E+00  1.9818E+01  2.9928E+01
  8.0000E+00  2.2732E+01  2.9928E+01
  9.0000E+00  5.6244E+00  2.9928E+01
  1.0000E+01  2.5409E+01  2.9928E+01
  1.1000E+01  1.4125E+01  2.9928E+01
  1.2000E+01  3.8025E+01  2.9928E+01
  1.3000E+01  1.7684E+01  2.9928E+01
  1.4000E+01  3.7522E+01  2.9928E+01
  1.5000E+01 -2.5633E+00  2.9928E+01
  1.6000E+01  4.8828E+01  2.9928E+01
  1.7000E+01  3.3710E+01  2.9928E+01
  1.8000E+01  2.9343E+01  2.9928E+01
  1.9000E+01 -3.9659E+01  2.9928E+01
 TVAL        DV          IPRED
  2.0000E+01  2.7207E+01  2.9928E+01
  2.1000E+01  1.3092E+01  2.9928E+01
  1.0000E+01  9.5389E+01  2.9928E+01
  1.1000E+01  3.4157E+01  2.9928E+01
  1.2000E+01  3.0638E+01  2.9928E+01
  1.3000E+01  2.0842E+01  2.9928E+01
  1.4000E+01  3.3963E+01  2.9928E+01
  1.5000E+01  2.3762E+01  2.9928E+01
  1.6000E+01  1.2942E+01  2.9928E+01
  1.7000E+01  3.2363E+01  2.9928E+01
  1.8000E+01  2.1768E+01  2.9928E+01
  1.9000E+01  9.0374E+01  2.9928E+01
  2.0000E+01  4.1298E+01  2.9928E+01
  2.1000E+01  2.6422E+01  2.9928E+01
  1.0000E+01 -4.9072E+01  2.9928E+01
  1.1000E+01  3.0984E+01  2.9928E+01
  1.2000E+01  3.2543E+01  2.9928E+01
  1.3000E+01 -1.5177E+01  2.9928E+01
  1.4000E+01  3.1730E+01  2.9928E+01
  1.5000E+01  3.2771E+01  2.9928E+01
  1.6000E+01  1.7717E+01  2.9928E+01
  1.7000E+01  9.3475E-02  2.9928E+01
  1.8000E+01  2.7403E+01  2.9928E+01
  1.9000E+01 -1.4553E+01  2.9928E+01
  2.0000E+01  3.2539E+01  2.9928E+01
  2.1000E+01 -8.7597E-01  2.9928E+01
  1.0000E+01  2.8189E+01  2.9928E+01
  1.1000E+01  1.2912E+02  2.9928E+01
  1.2000E+01  3.4479E+01  2.9928E+01
  1.3000E+01  4.0814E+01  2.9928E+01
  1.4000E+01  3.4602E+01  2.9928E+01
  1.5000E+01  2.8235E+01  2.9928E+01
  1.6000E+01  1.9725E+01  2.9928E+01
  1.7000E+01  4.7540E+01  2.9928E+01
  1.8000E+01  1.5294E+01  2.9928E+01
  1.9000E+01  4.1774E+01  2.9928E+01
  2.0000E+01  3.1931E+01  2.9928E+01
  2.1000E+01  5.5039E+02  2.9928E+01
  1.0000E+01  6.0662E+00  2.9928E+01
  1.1000E+01  2.6772E+01  2.9928E+01
  1.2000E+01  2.4162E+01  2.9928E+01
  1.3000E+01  2.5871E+01  2.9928E+01
  1.4000E+01 -6.3185E+01  2.9928E+01
  1.5000E+01  3.6410E+01  2.9928E+01
  1.6000E+01  6.1414E+01  2.9928E+01
  1.7000E+01  2.1266E+01  2.9928E+01
  1.8000E+01  2.9591E+01  2.9928E+01
  1.9000E+01  2.4866E+01  2.9928E+01
  2.0000E+01  2.1632E+01  2.9928E+01
  2.1000E+01  2.2199E+01  2.9928E+01
  1.0000E+01  1.4817E+01  2.9928E+01
  1.1000E+01  2.4636E+01  2.9928E+01
  1.2000E+01  8.8064E+01  2.9928E+01
  1.3000E+01  3.0894E+01  2.9928E+01
  1.4000E+01  2.1056E+01  2.9928E+01
  1.5000E+01  7.0650E+01  2.9928E+01
  1.6000E+01  3.8137E+01  2.9928E+01
  1.7000E+01  6.3555E+00  2.9928E+01
  1.8000E+01  2.4114E+01  2.9928E+01
  1.9000E+01  3.2162E+01  2.9928E+01
  2.0000E+01  7.6995E+01  2.9928E+01
  2.1000E+01  2.1843E+01  2.9928E+01
  1.0000E+00  4.7406E+01  2.9928E+01
  2.0000E+00 -2.1020E+00  2.9928E+01
  3.0000E+00  2.9650E+01  2.9928E+01
  4.0000E+00 -1.3251E+01  2.9928E+01
  5.0000E+00  4.0242E+01  2.9928E+01
  6.0000E+00  4.2222E+02  2.9928E+01
  7.0000E+00  8.0715E+00  2.9928E+01
  8.0000E+00  2.7565E+01  2.9928E+01
  9.0000E+00  2.7924E+01  2.9928E+01
  1.0000E+01  4.0281E+01  2.9928E+01
  1.1000E+01  5.1883E+01  2.9928E+01
  1.2000E+01  5.6427E+01  2.9928E+01
  1.3000E+01  3.9196E+01  2.9928E+01
  1.4000E+01  8.2356E+00  2.9928E+01
  1.5000E+01  3.5266E+01  2.9928E+01
  1.6000E+01  2.3892E+01  2.9928E+01
  1.7000E+01  2.9108E+01  2.9928E+01
  1.8000E+01  8.2884E+01  2.9928E+01
  1.9000E+01  2.8182E+01  2.9928E+01
  2.0000E+01  1.1913E+01  2.9928E+01
  2.1000E+01  3.8843E+01  2.9928E+01
  1.0000E+01  4.9329E+01  2.9928E+01
  1.1000E+01  2.3410E+01  2.9928E+01
  1.2000E+01  2.1445E+01  2.9928E+01
  1.3000E+01 -2.7443E+01  2.9928E+01
  1.4000E+01  3.8854E+01  2.9928E+01
  1.5000E+01  3.3778E+01  2.9928E+01
  1.6000E+01  2.8044E+01  2.9928E+01
  1.7000E+01  3.0075E+01  2.9928E+01
  1.8000E+01  2.9499E+01  2.9928E+01
  1.9000E+01  3.4132E+01  2.9928E+01
  2.0000E+01  3.5039E+01  2.9928E+01
  2.1000E+01  2.4063E+01  2.9928E+01
  1.0000E+01  3.0611E+01  2.9928E+01
