TABLE NO.  1
  1.5000E+01  3.1029E+01  3.0024E+01
  1.6000E+01  4.1186E+01  3.0024E+01
  1.7000E+01  5.2185E+01  3.0024E+01
  1.8000E+01  2.2052E+01  3.0024E+01
  1.9000E+01  4.6414E+01  3.0024E+01
  2.0000E+01  2.8274E+01  3.0024E+01
  2.1000E+01  3.4856E+01  3.0024E+01
  1.0000E+01  3.2000E+01  3.0024E+01
  1.1000E+01  2.9921E+01  3.0024E+01
  1.2000E+01  6.3730E+01  3.0024E+01
  1.3000E+01  6.5738E+01  3.0024E+01
  1.4000E+01  2.1685E+01  3.0024E+01
  1.5000E+01  1.5425E+01  3.0024E+01
  1.6000E+01  4.5823E+01  3.0024E+01
  1.7000E+01  4.5213E+01  3.0024E+01
  1.8000E+01  2.9557E+01  3.0024E+01
  1.9000E+01  3.4295E+01  3.0024E+01
  2.0000E+01  8.6163E+00  3.0024E+01
  2.1000E+01  2.1201E+01  3.0024E+01
  1.0000E+01  3.4801E+01  3.0024E+01
  1.1000E+01  2.8290E+01  3.0024E+01
  1.2000E+01  1.6647E+01  3.0024E+01
  1.3000E+01  3.0541E+01  3.0024E+01
  1.4000E+01  2.5511E+01  3.0024E+01
  1.5000E+01  2.2197E+01  3.0024E+01
  1.6000E+01  3.4422E+01  3.0024E+01
  1.7000E+01  2.9322E+01  3.0024E+01
  1.8000E+01  2.8815E+01  3.0024E+01
  1.9000E+01  3.4868E+01  3.0024E+01
  2.0000E+01  1.0239E+01  3.0024E+01
  2.1000E+01  3.7744E+01  3.0024E+01
  1.0000E+01  2.4755E+01  3.0024E+01
  1.1000E+01  3.2307E+01  3.0024E+01
  1.2000E+01  3.4635E+01  3.0024E+01
  1.3000E+01  3.7905E+01  3.0024E+01
  1.4000E+01  2.2169E+01  3.0024E+01
  1.5000E+01  2.8140E+01  3.0024E+01
  1.6000E+01  3.6794E+01  3.0024E+01
  1.7000E+01  1.9890E+01  3.0024E+01
  1.8000E+01  3.0324E+01  3.0024E+01
  1.9000E+01  3.0356E+01  3.0024E+01
  2.0000E+01  3.8650E+01  3.0024E+01
  2.1000E+01  2.9396E+01  3.0024E+01
  1.0000E+01  4.5031E+01  3.0024E+01
  1.1000E+01  2.9110E+01  3.0024E+01
  1.2000E+01  3.2454E+01  3.0024E+01
  1.3000E+01  2.4654E+01  3.0024E+01
  1.4000E+01  3.0126E+01  3.0024E+01
  1.5000E+01  3.1046E+00  3.0024E+01
  1.6000E+01  3.1028E+01  3.0024E+01
  1.7000E+01  1.7213E+01  3.0024E+01
  1.8000E+01  2.0540E+01  3.0024E+01
  1.9000E+01  2.2169E+01  3.0024E+01
  2.0000E+01  1.6418E+01  3.0024E+01
  2.1000E+01 -8.1851E+00  3.0024E+01
  1.0000E+01 -1.5269E+01  3.0024E+01
  1.1000E+01  1.4296E+01  3.0024E+01
  1.2000E+01  2.8438E+01  3.0024E+01
  1.3000E+01  2.1108E+01  3.0024E+01
  1.4000E+01  2.8603E+01  3.0024E+01
  1.5000E+01  3.1107E+01  3.0024E+01
  1.6000E+01  1.7241E+01  3.0024E+01
  1.7000E+01  3.9097E+01  3.0024E+01
  1.8000E+01  1.3907E+01  3.0024E+01
  1.9000E+01  2.8821E+01  3.0024E+01
  2.0000E+01  2.4795E+01  3.0024E+01
  2.1000E+01  6.7735E+01  3.0024E+01
  1.0000E+00  3.7640E+01  3.0024E+01
  2.0000E+00  3.7000E+01  3.0024E+01
  3.0000E+00  2.3957E+01  3.0024E+01
  4.0000E+00  2.7063E+01  3.0024E+01
  5.0000E+00  2.0092E+01  3.0024E+01
  6.0000E+00  2.8237E+01  3.0024E+01
  7.0000E+00  2.8924E+01  3.0024E+01
  8.0000E+00  1.5066E+01  3.0024E+01
  9.0000E+00  3.5869E+01  3.0024E+01
  1.0000E+01  4.7966E+00  3.0024E+01
  1.1000E+01  3.4763E+00  3.0024E+01
  1.2000E+01  3.4481E+01  3.0024E+01
  1.3000E+01  2.3427E+01  3.0024E+01
  1.4000E+01  3.6631E+01  3.0024E+01
  1.5000E+01  2.3691E+01  3.0024E+01
  1.6000E+01  7.5987E+01  3.0024E+01
  1.7000E+01  3.3373E+01  3.0024E+01
  1.8000E+01  2.4897E+01  3.0024E+01
  1.9000E+01  3.8355E+01  3.0024E+01
  2.0000E+01  3.7302E+01  3.0024E+01
  2.1000E+01  5.6565E+01  3.0024E+01
  1.0000E+01  2.6672E+01  3.0024E+01
  1.1000E+01  4.7515E+01  3.0024E+01
  1.2000E+01  3.3197E+01  3.0024E+01
  1.3000E+01  3.1599E+01  3.0024E+01
  1.4000E+01  3.7871E+01  3.0024E+01
  1.5000E+01  2.1775E+01  3.0024E+01
  1.6000E+01  2.2159E+01  3.0024E+01
  1.7000E+01  6.9158E+00  3.0024E+01
  1.8000E+01  3.1480E+01  3.0024E+01
  1.9000E+01  3.7791E+01  3.0024E+01
  2.0000E+01  4.6117E+01  3.0024E+01
  2.1000E+01  5.3258E+01  3.0024E+01
  1.0000E+01  3.0420E+01  3.0024E+01
  1.1000E+01  1.0033E+02  3.0024E+01
  1.2000E+01  4.5021E+01  3.0024E+01
  1.3000E+01  2.5560E+01  3.0024E+01
  1.4000E+01  1.9179E+01  3.0024E+01
  1.5000E+01  4.5197E+01  3.0024E+01
  1.6000E+01  2.1069E+01  3.0024E+01
  1.7000E+01  3.0589E+01  3.0024E+01
  1.8000E+01  3.4560E+01  3.0024E+01
  1.9000E+01  2.9099E+01  3.0024E+01
  2.0000E+01  4.4921E+01  3.0024E+01
  2.1000E+01  3.3552E+01  3.0024E+01
  1.0000E+01  2.5826E+01  3.0024E+01
  1.1000E+01  1.1912E+01  3.0024E+01
  1.2000E+01  2.7221E+01  3.0024E+01
  1.3000E+01  3.6601E+01  3.0024E+01
  1.4000E+01  6.6673E+01  3.0024E+01
  1.5000E+01  4.0076E+01  3.0024E+01
  1.6000E+01  2.6321E+01  3.0024E+01
  1.7000E+01  3.7914E+01  3.0024E+01
  1.8000E+01  2.3269E+01  3.0024E+01
  1.9000E+01  2.5587E+01  3.0024E+01
  2.0000E+01  3.6214E+01  3.0024E+01
  2.1000E+01  4.5734E+01  3.0024E+01
  1.0000E+01  1.7025E+01  3.0024E+01
  1.1000E+01  2.7906E+01  3.0024E+01
  1.2000E+01  3.2579E+01  3.0024E+01
  1.3000E+01  3.2120E+01  3.0024E+01
  1.4000E+01  2.4241E+01  3.0024E+01
  1.5000E+01  2.4704E+01  3.0024E+01
  1.6000E+01  3.0526E+01  3.0024E+01
  1.7000E+01  4.1843E+01  3.0024E+01
  1.8000E+01  2.8217E+01  3.0024E+01
  1.9000E+01  1.2097E+01  3.0024E+01
  2.0000E+01  4.0391E+01  3.0024E+01
  2.1000E+01  2.6397E+01  3.0024E+01
  1.0000E+01  2.2912E+01  3.0024E+01
  1.1000E+01  2.8674E+01  3.0024E+01
  1.2000E+01  3.1231E+01  3.0024E+01
  1.3000E+01  3.5270E+01  3.0024E+01
  1.4000E+01  1.2531E+01  3.0024E+01
  1.5000E+01  2.8689E+01  3.0024E+01
  1.6000E+01  2.4944E+01  3.0024E+01
  1.7000E+01  2.0885E+01  3.0024E+01
  1.8000E+01  2.9273E+01  3.0024E+01
  1.9000E+01  3.3360E+01  3.0024E+01
  2.0000E+01  4.0518E+01  3.0024E+01
  2.1000E+01  5.9064E+01  3.0024E+01
  1.0000E+00  3.3392E+01  3.0024E+01
  2.0000E+00  2.6073E+01  3.0024E+01
  3.0000E+00  3.4684E+01  3.0024E+01
  4.0000E+00  4.7182E+01  3.0024E+01
  5.0000E+00  5.7833E+01  3.0024E+01
  6.0000E+00  3.8563E+01  3.0024E+01
  7.0000E+00  3.2705E+01  3.0024E+01
  8.0000E+00  4.7176E+01  3.0024E+01
  9.0000E+00  5.1323E+01  3.0024E+01
  1.0000E+01  6.6010E+00  3.0024E+01
  1.1000E+01  1.6596E+01  3.0024E+01
  1.2000E+01  3.6169E+01  3.0024E+01
  1.3000E+01  2.6382E+01  3.0024E+01
  1.4000E+01  2.1942E+01  3.0024E+01
  1.5000E+01  4.4715E+01  3.0024E+01
  1.6000E+01  2.3027E+01  3.0024E+01
  1.7000E+01  2.6431E+01  3.0024E+01
  1.8000E+01  3.3112E+01  3.0024E+01
  1.9000E+01  1.5147E+01  3.0024E+01
  2.0000E+01  2.9190E+01  3.0024E+01
  2.1000E+01  3.6073E+01  3.0024E+01
  1.0000E+01  1.6022E+01  3.0024E+01
  1.1000E+01  2.5153E+01  3.0024E+01
  1.2000E+01  3.3570E+01  3.0024E+01
  1.3000E+01  4.2945E+01  3.0024E+01
  1.4000E+01  3.7594E+01  3.0024E+01
  1.5000E+01  4.2531E+01  3.0024E+01
  1.6000E+01  1.8986E+01  3.0024E+01
  1.7000E+01  3.3618E+01  3.0024E+01
  1.8000E+01  2.8871E+01  3.0024E+01
  1.9000E+01  3.2079E+01  3.0024E+01
  2.0000E+01  1.2892E+01  3.0024E+01
  2.1000E+01  3.8150E+01  3.0024E+01
  1.0000E+01  3.3788E+01  3.0024E+01
  1.1000E+01  2.6504E+01  3.0024E+01
  1.2000E+01  2.0503E+01  3.0024E+01
  1.3000E+01  2.3021E+01  3.0024E+01
  1.4000E+01  3.8794E+01  3.0024E+01
  1.5000E+01  1.9549E+01  3.0024E+01
  1.6000E+01  1.8837E+01  3.0024E+01
  1.7000E+01  2.5304E+01  3.0024E+01
  1.8000E+01  3.1374E+01  3.0024E+01
  1.9000E+01 -1.4949E-01  3.0024E+01
  2.0000E+01  3.7291E+01  3.0024E+01
  2.1000E+01  4.5631E+01  3.0024E+01
  1.0000E+01  3.3016E+01  3.0024E+01
  1.1000E+01 -1.4416E+01  3.0024E+01
  1.2000E+01  1.6912E+01  3.0024E+01
  1.3000E+01  4.8879E-01  3.0024E+01
  1.4000E+01  2.4205E+01  3.0024E+01
  1.5000E+01  4.4354E+01  3.0024E+01
  1.6000E+01  2.4622E+01  3.0024E+01
  1.7000E+01  3.1538E+01  3.0024E+01
  1.8000E+01  2.7038E+01  3.0024E+01
  1.9000E+01  5.1484E+01  3.0024E+01
  2.0000E+01  1.9523E+01  3.0024E+01
  2.1000E+01  1.4409E+01  3.0024E+01
  1.0000E+01  1.9183E+01  3.0024E+01
  1.1000E+01  1.4622E+01  3.0024E+01
  1.2000E+01  3.0701E+01  3.0024E+01
  1.3000E+01  3.6947E+01  3.0024E+01
  1.4000E+01  5.0940E+01  3.0024E+01
  1.5000E+01  9.9321E+00  3.0024E+01
  1.6000E+01  2.2504E+01  3.0024E+01
  1.7000E+01  2.3813E+01  3.0024E+01
  1.8000E+01  3.3959E+01  3.0024E+01
  1.9000E+01  3.3157E+01  3.0024E+01
  2.0000E+01  1.5321E+01  3.0024E+01
  2.1000E+01  2.9739E+01  3.0024E+01
  1.0000E+01  3.5797E+01  3.0024E+01
  1.1000E+01  1.2830E+01  3.0024E+01
  1.2000E+01  4.9735E+01  3.0024E+01
  1.3000E+01  2.0585E+01  3.0024E+01
  1.4000E+01  1.9640E+01  3.0024E+01
  1.5000E+01  3.2987E+01  3.0024E+01
  1.6000E+01  1.5509E+01  3.0024E+01
  1.7000E+01  2.7406E+01  3.0024E+01
  1.8000E+01 -8.3725E+00  3.0024E+01
  1.9000E+01  2.9727E+01  3.0024E+01
  2.0000E+01  2.9544E+01  3.0024E+01
  2.1000E+01  2.3995E+01  3.0024E+01
  1.0000E+00  3.9586E+01  3.0024E+01
  2.0000E+00  2.9143E+01  3.0024E+01
  3.0000E+00  1.6042E+01  3.0024E+01
  4.0000E+00  1.8051E+01  3.0024E+01
  5.0000E+00  2.8748E+01  3.0024E+01
  6.0000E+00  1.0731E+02  3.0024E+01
  7.0000E+00  2.5399E+01  3.0024E+01
  8.0000E+00  4.1581E+01  3.0024E+01
  9.0000E+00  2.1384E+01  3.0024E+01
  1.0000E+01  3.0980E+01  3.0024E+01
  1.1000E+01  3.3852E+01  3.0024E+01
  1.2000E+01  3.7679E+01  3.0024E+01
  1.3000E+01  2.1233E+01  3.0024E+01
  1.4000E+01  3.5564E+01  3.0024E+01
  1.5000E+01  1.4557E+01  3.0024E+01
  1.6000E+01  3.8093E+01  3.0024E+01
  1.7000E+01  3.9700E+01  3.0024E+01
  1.8000E+01  2.0531E+01  3.0024E+01
  1.9000E+01  4.7337E+01  3.0024E+01
  2.0000E+01  2.5373E+01  3.0024E+01
  2.1000E+01  3.3388E+01  3.0024E+01
  1.0000E+01 -1.9692E+01  3.0024E+01
  1.1000E+01  2.5390E+01  3.0024E+01
  1.2000E+01  1.5470E+01  3.0024E+01
  1.3000E+01  3.4742E+01  3.0024E+01
  1.4000E+01  5.0052E+01  3.0024E+01
  1.5000E+01  6.6440E+00  3.0024E+01
  1.6000E+01  2.3449E+01  3.0024E+01
  1.7000E+01  3.2088E+01  3.0024E+01
  1.8000E+01  4.2207E+01  3.0024E+01
  1.9000E+01  2.8090E+01  3.0024E+01
  2.0000E+01  5.2351E+01  3.0024E+01
  2.1000E+01  2.1791E+01  3.0024E+01
  1.0000E+01  1.7297E+01  3.0024E+01
  1.1000E+01  4.0176E+01  3.0024E+01
  1.2000E+01  5.7422E+01  3.0024E+01
  1.3000E+01  4.0023E+01  3.0024E+01
  1.4000E+01  2.4202E+01  3.0024E+01
  1.5000E+01  2.0908E+01  3.0024E+01
  1.6000E+01  3.5673E+01  3.0024E+01
  1.7000E+01  3.8691E+01  3.0024E+01
  1.8000E+01  1.8785E+01  3.0024E+01
  1.9000E+01  5.4456E+01  3.0024E+01
  2.0000E+01  2.1877E+01  3.0024E+01
  2.1000E+01  1.4702E+01  3.0024E+01
  1.0000E+01  2.8605E+01  3.0024E+01
  1.1000E+01  3.5330E+01  3.0024E+01
  1.2000E+01  3.5048E+01  3.0024E+01
  1.3000E+01  3.3348E+01  3.0024E+01
  1.4000E+01  3.1047E+01  3.0024E+01
  1.5000E+01  3.4355E+01  3.0024E+01
  1.6000E+01  2.2035E+01  3.0024E+01
  1.7000E+01  2.9565E+01  3.0024E+01
  1.8000E+01  1.9937E+01  3.0024E+01
  1.9000E+01  2.8947E+01  3.0024E+01
  2.0000E+01  2.1547E+01  3.0024E+01
  2.1000E+01  4.8677E+01  3.0024E+01
  1.0000E+01  4.9675E+01  3.0024E+01
  1.1000E+01  2.2574E+01  3.0024E+01
  1.2000E+01  2.3797E+01  3.0024E+01
  1.3000E+01  2.8280E+01  3.0024E+01
  1.4000E+01  2.1801E+01  3.0024E+01
  1.5000E+01  2.3334E+01  3.0024E+01
  1.6000E+01  3.5872E+01  3.0024E+01
  1.7000E+01  3.0812E+01  3.0024E+01
  1.8000E+01  2.7707E+01  3.0024E+01
  1.9000E+01  4.2002E+01  3.0024E+01
  2.0000E+01  1.8058E+01  3.0024E+01
  2.1000E+01  2.7137E+01  3.0024E+01
  1.0000E+01  3.0018E+01  3.0024E+01
  1.1000E+01  4.7577E+01  3.0024E+01
  1.2000E+01  5.4410E+01  3.0024E+01
  1.3000E+01  2.3362E+01  3.0024E+01
  1.4000E+01  5.2118E+01  3.0024E+01
  1.5000E+01  3.1061E+01  3.0024E+01
  1.6000E+01  3.5140E+01  3.0024E+01
  1.7000E+01  2.1283E+01  3.0024E+01
  1.8000E+01  6.4884E+01  3.0024E+01
  1.9000E+01  3.1894E+01  3.0024E+01
  2.0000E+01  2.3841E+01  3.0024E+01
  2.1000E+01  3.3271E+01  3.0024E+01
  1.0000E+00  2.8130E+01  3.0024E+01
  2.0000E+00  2.9773E+01  3.0024E+01
  3.0000E+00  3.3850E+01  3.0024E+01
  4.0000E+00  4.1680E+01  3.0024E+01
  5.0000E+00  2.8776E+01  3.0024E+01
  6.0000E+00  2.6413E+01  3.0024E+01
  7.0000E+00  3.2476E+01  3.0024E+01
  8.0000E+00  2.9295E+01  3.0024E+01
  9.0000E+00  2.6126E+01  3.0024E+01
  1.0000E+01  2.1329E+01  3.0024E+01
  1.1000E+01  3.9942E+01  3.0024E+01
  1.2000E+01  5.5098E+01  3.0024E+01
  1.3000E+01  3.7132E+01  3.0024E+01
  1.4000E+01  2.4585E+01  3.0024E+01
  1.5000E+01  2.6180E+01  3.0024E+01
  1.6000E+01  2.4097E+01  3.0024E+01
  1.7000E+01  3.7417E+01  3.0024E+01
  1.8000E+01  4.4170E+01  3.0024E+01
  1.9000E+01  4.0029E+01  3.0024E+01
  2.0000E+01  2.7059E+01  3.0024E+01
  2.1000E+01  2.5771E+01  3.0024E+01
  1.0000E+01  2.1512E+01  3.0024E+01
  1.1000E+01  3.2396E+01  3.0024E+01
  1.2000E+01  4.0369E+01  3.0024E+01
  1.3000E+01  2.9010E+01  3.0024E+01
  1.4000E+01  4.4274E+01  3.0024E+01
  1.5000E+01  2.9190E+01  3.0024E+01
  1.6000E+01  2.6688E+01  3.0024E+01
  1.0000E+00  2.2156E+01  3.0024E+01
  2.0000E+00  3.4201E+01  3.0024E+01
  3.0000E+00  2.4565E+01  3.0024E+01
  4.0000E+00  3.3802E+01  3.0024E+01
  5.0000E+00  2.9276E+01  3.0024E+01
  6.0000E+00  3.5720E+01  3.0024E+01
  7.0000E+00  1.5212E+01  3.0024E+01
  8.0000E+00  2.0193E+01  3.0024E+01
  9.0000E+00  2.2000E+01  3.0024E+01
  1.0000E+01  1.0112E+01  3.0024E+01
  1.1000E+01  2.5318E+01  3.0024E+01
  1.2000E+01  2.3138E+01  3.0024E+01
  1.3000E+01  3.1541E+01  3.0024E+01
  1.4000E+01  5.8042E+01  3.0024E+01
  1.5000E+01  3.1712E+01  3.0024E+01
  1.6000E+01  3.6385E+01  3.0024E+01
  1.7000E+01  8.2296E+01  3.0024E+01
  1.8000E+01  2.5532E+01  3.0024E+01
  1.9000E+01  4.7399E-01  3.0024E+01
  2.0000E+01  3.8515E+01  3.0024E+01
  2.1000E+01  3.8136E+01  3.0024E+01
  1.0000E+01  2.7131E+01  3.0024E+01
  1.1000E+01  3.7814E+01  3.0024E+01
  1.2000E+01  1.6016E+01  3.0024E+01
  1.3000E+01  6.2062E+01  3.0024E+01
  1.4000E+01  1.7554E+01  3.0024E+01
  1.5000E+01  2.2989E+01  3.0024E+01
  1.6000E+01  3.8101E+01  3.0024E+01
  1.7000E+01  3.2739E+01  3.0024E+01
  1.8000E+01  2.8032E+01  3.0024E+01
  1.9000E+01  4.6923E+01  3.0024E+01
  2.0000E+01  2.4600E+01  3.0024E+01
  2.1000E+01  2.5915E+01  3.0024E+01
  1.0000E+01  3.2272E+01  3.0024E+01
  1.1000E+01  5.4197E+01  3.0024E+01
  1.2000E+01  2.5763E+01  3.0024E+01
  1.3000E+01  2.1089E+01  3.0024E+01
  1.4000E+01  3.6608E+01  3.0024E+01
  1.5000E+01  2.7450E+01  3.0024E+01
  1.6000E+01  4.0402E+01  3.0024E+01
  1.7000E+01  5.2595E+01  3.0024E+01
  1.8000E+01  1.9562E+01  3.0024E+01
  1.9000E+01  2.6039E+01  3.0024E+01
  2.0000E+01  3.3382E+01  3.0024E+01
  2.1000E+01  3.5018E+01  3.0024E+01
  1.0000E+01  3.2979E+01  3.0024E+01
  1.1000E+01  2.3600E+01  3.0024E+01
  1.2000E+01  2.9993E+01  3.0024E+01
  1.3000E+01  2.4499E+01  3.0024E+01
  1.4000E+01  3.6794E+01  3.0024E+01
  1.5000E+01  1.6323E+01  3.0024E+01
  1.6000E+01  3.7952E+01  3.0024E+01
  1.7000E+01  3.4027E+01  3.0024E+01
  1.8000E+01  1.5254E+01  3.0024E+01
  1.9000E+01  2.1984E+01  3.0024E+01
  2.0000E+01  2.9837E+01  3.0024E+01
  2.1000E+01  3.9613E+01  3.0024E+01
  1.0000E+01  2.7537E+01  3.0024E+01
  1.1000E+01  3.4256E+01  3.0024E+01
  1.2000E+01  1.8742E+01  3.0024E+01
  1.3000E+01  2.1399E+01  3.0024E+01
  1.4000E+01  3.7633E+01  3.0024E+01
  1.5000E+01  3.5526E+01  3.0024E+01
  1.6000E+01  4.8126E+01  3.0024E+01
  1.7000E+01  4.7892E+01  3.0024E+01
  1.8000E+01  3.1775E+01  3.0024E+01
  1.9000E+01  4.8134E+01  3.0024E+01
  2.0000E+01  7.2441E+00  3.0024E+01
  2.1000E+01  6.1735E+01  3.0024E+01
  1.0000E+01  2.8080E+01  3.0024E+01
  1.1000E+01  4.2949E+01  3.0024E+01
  1.2000E+01  3.3108E+01  3.0024E+01
  1.3000E+01  4.3008E+01  3.0024E+01
  1.4000E+01  9.0602E+00  3.0024E+01
  1.5000E+01  7.7362E+01  3.0024E+01
  1.6000E+01  4.1435E+01  3.0024E+01
  1.7000E+01  2.1853E+01  3.0024E+01
  1.8000E+01  4.7378E+01  3.0024E+01
  1.9000E+01  3.3027E+01  3.0024E+01
  2.0000E+01  4.3322E+01  3.0024E+01
  2.1000E+01  3.1782E+01  3.0024E+01
  1.0000E+00  2.6068E+01  3.0024E+01
  2.0000E+00  4.6008E+01  3.0024E+01
  3.0000E+00  1.7936E+01  3.0024E+01
  4.0000E+00  3.6054E+01  3.0024E+01
  5.0000E+00  3.0066E+01  3.0024E+01
  6.0000E+00  8.3149E+01  3.0024E+01
  7.0000E+00  2.6082E+01  3.0024E+01
  8.0000E+00  1.9315E+01  3.0024E+01
  9.0000E+00  2.7776E+01  3.0024E+01
  1.0000E+01  2.2421E+01  3.0024E+01
  1.1000E+01  3.6560E+01  3.0024E+01
  1.2000E+01  5.3501E+00  3.0024E+01
  1.3000E+01  3.0536E+01  3.0024E+01
  1.4000E+01  4.7443E+01  3.0024E+01
  1.5000E+01  3.2014E+01  3.0024E+01
  1.6000E+01  2.4003E+01  3.0024E+01
  1.7000E+01  3.8053E+01  3.0024E+01
  1.8000E+01  3.5836E+01  3.0024E+01
  1.9000E+01  2.4193E+01  3.0024E+01
 TVAL        DV          IPRED
  2.0000E+01  4.2576E+01  3.0024E+01
  2.1000E+01  3.4430E+01  3.0024E+01
  1.0000E+01  3.8204E+01  3.0024E+01
  1.1000E+01  4.1053E+01  3.0024E+01
  1.2000E+01  6.3347E+00  3.0024E+01
  1.3000E+01 -5.3745E+00  3.0024E+01
  1.4000E+01  2.2955E+01  3.0024E+01
  1.5000E+01  3.9660E+01  3.0024E+01
  1.6000E+01  2.5536E+01  3.0024E+01
  1.7000E+01  2.3583E+01  3.0024E+01
  1.8000E+01  2.6038E+01  3.0024E+01
  1.9000E+01  9.5105E+00  3.0024E+01
  2.0000E+01  4.3912E+01  3.0024E+01
  2.1000E+01  1.4900E+01  3.0024E+01
  1.0000E+01  2.7678E+01  3.0024E+01
  1.1000E+01  2.5000E+01  3.0024E+01
  1.2000E+01  5.6982E+01  3.0024E+01
  1.3000E+01  3.2411E+01  3.0024E+01
  1.4000E+01  3.4341E+01  3.0024E+01
  1.5000E+01  4.6790E+01  3.0024E+01
  1.6000E+01  2.9268E+01  3.0024E+01
  1.7000E+01  3.0164E+01  3.0024E+01
  1.8000E+01  3.4549E+01  3.0024E+01
  1.9000E+01  2.4736E+01  3.0024E+01
  2.0000E+01  2.7630E+01  3.0024E+01
  2.1000E+01  3.7331E+01  3.0024E+01
  1.0000E+01  2.8656E+01  3.0024E+01
  1.1000E+01  3.2746E+01  3.0024E+01
  1.2000E+01  3.1635E+01  3.0024E+01
  1.3000E+01  2.8345E+01  3.0024E+01
  1.4000E+01  2.3109E+01  3.0024E+01
  1.5000E+01  3.5609E+01  3.0024E+01
  1.6000E+01  3.1332E+01  3.0024E+01
  1.7000E+01  5.4347E+01  3.0024E+01
  1.8000E+01  2.0361E+01  3.0024E+01
  1.9000E+01  3.6003E+01  3.0024E+01
  2.0000E+01  2.2991E+01  3.0024E+01
  2.1000E+01  3.2182E+01  3.0024E+01
  1.0000E+01  5.3084E+01  3.0024E+01
  1.1000E+01  2.8958E+01  3.0024E+01
  1.2000E+01  2.4703E+01  3.0024E+01
  1.3000E+01  3.6616E+01  3.0024E+01
  1.4000E+01  2.0501E+01  3.0024E+01
  1.5000E+01  3.0241E+01  3.0024E+01
  1.6000E+01  3.1618E+01  3.0024E+01
  1.7000E+01  3.8102E+01  3.0024E+01
  1.8000E+01  6.1758E+01  3.0024E+01
  1.9000E+01  8.5554E+00  3.0024E+01
  2.0000E+01  3.0642E+01  3.0024E+01
  2.1000E+01  4.9594E+01  3.0024E+01
  1.0000E+01  3.8824E+01  3.0024E+01
  1.1000E+01  2.7848E+01  3.0024E+01
  1.2000E+01  2.4488E+01  3.0024E+01
  1.3000E+01  1.3899E+01  3.0024E+01
  1.4000E+01  3.2588E+00  3.0024E+01
  1.5000E+01  5.2717E+01  3.0024E+01
  1.6000E+01  4.6138E+01  3.0024E+01
  1.7000E+01  3.1975E+01  3.0024E+01
  1.8000E+01  5.9831E+00  3.0024E+01
  1.9000E+01  3.6067E+01  3.0024E+01
  2.0000E+01  4.7836E+01  3.0024E+01
  2.1000E+01  2.5850E+01  3.0024E+01
  1.0000E+00  4.0458E+01  3.0024E+01
  2.0000E+00  2.6545E+01  3.0024E+01
  3.0000E+00  3.1696E+01  3.0024E+01
  4.0000E+00  2.0726E+01  3.0024E+01
  5.0000E+00  3.3590E+01  3.0024E+01
  6.0000E+00  2.9535E+01  3.0024E+01
  7.0000E+00  2.2574E+01  3.0024E+01
  8.0000E+00  2.1860E+01  3.0024E+01
  9.0000E+00  3.7201E+01  3.0024E+01
  1.0000E+01  3.1464E+01  3.0024E+01
  1.1000E+01  2.1601E+01  3.0024E+01
  1.2000E+01  3.2327E+01  3.0024E+01
  1.3000E+01  3.1749E+01  3.0024E+01
  1.4000E+01  4.7679E+01  3.0024E+01
  1.5000E+01  2.1998E+01  3.0024E+01
  1.6000E+01  3.1944E+01  3.0024E+01
  1.7000E+01  1.2178E+01  3.0024E+01
  1.8000E+01  3.2539E+01  3.0024E+01
  1.9000E+01  2.5071E+01  3.0024E+01
  2.0000E+01  3.5589E+01  3.0024E+01
  2.1000E+01  2.3642E+01  3.0024E+01
  1.0000E+01  2.9327E+01  3.0024E+01
  1.1000E+01  2.8523E+01  3.0024E+01
  1.2000E+01  5.2024E+01  3.0024E+01
  1.3000E+01  2.8532E+01  3.0024E+01
  1.4000E+01  3.4839E+01  3.0024E+01
  1.5000E+01  2.6355E+01  3.0024E+01
  1.6000E+01  2.7826E+01  3.0024E+01
  1.7000E+01  3.9109E+01  3.0024E+01
  1.8000E+01  7.7452E+01  3.0024E+01
  1.9000E+01  2.5838E+01  3.0024E+01
  2.0000E+01  1.8974E+01  3.0024E+01
  2.1000E+01  3.7385E+01  3.0024E+01
  1.0000E+01  5.4175E+00  3.0024E+01
  1.1000E+01  3.7574E+01  3.0024E+01
  1.2000E+01  4.6823E+01  3.0024E+01
  1.3000E+01  3.9954E+01  3.0024E+01
  1.4000E+01  1.5459E+01  3.0024E+01
  1.5000E+01  2.5854E+01  3.0024E+01
  1.6000E+01  3.5575E+01  3.0024E+01
  1.7000E+01  3.2644E+01  3.0024E+01
  1.8000E+01  4.5428E+01  3.0024E+01
  1.9000E+01  2.3057E+01  3.0024E+01
  2.0000E+01  3.3372E+01  3.0024E+01
  2.1000E+01  1.4625E+01  3.0024E+01
  1.0000E+01  2.0095E+01  3.0024E+01
  1.1000E+01  2.9698E+01  3.0024E+01
  1.2000E+01  2.6214E+01  3.0024E+01
  1.3000E+01 -8.1479E+00  3.0024E+01
  1.4000E+01  3.0267E+01  3.0024E+01
  1.5000E+01  5.5297E+01  3.0024E+01
  1.6000E+01  2.8091E+01  3.0024E+01
  1.7000E+01  3.1584E+01  3.0024E+01
  1.8000E+01  3.2902E+01  3.0024E+01
  1.9000E+01  2.1407E+01  3.0024E+01
  2.0000E+01  7.2920E+00  3.0024E+01
  2.1000E+01  3.8499E+01  3.0024E+01
  1.0000E+01  4.6877E+01  3.0024E+01
